Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2010-08-27,105.88999938964844,106.97000122070312,104.30999755859375,106.86000061035156,80.88685607910156,272649000,0.0,0.0,0.0
2010-08-30,106.58000183105469,106.91000366210938,105.30000305175781,105.30999755859375,79.71363067626953,167238600,0.0,0.0,0.0
2010-08-31,104.91999816894531,105.9800033569336,104.48999786376953,105.30999755859375,79.71363067626953,273933100,0.0,0.0,0.0
2010-09-01,106.7300033569336,108.61000061035156,106.66000366210938,108.45999908447266,82.09799194335938,256828100,0.0,0.0,0.0
2010-09-02,108.72000122070312,109.48999786376953,108.48999786376953,109.47000122070312,82.86251831054688,156112200,0.0,0.0,0.0
2010-09-03,110.54000091552734,110.98999786376953,109.94999694824219,110.88999938964844,83.93738555908203,212197300,0.0,0.0,0.0
2010-09-07,110.37000274658203,110.51000213623047,109.55000305175781,109.63999938964844,82.99120330810547,141973700,0.0,0.0,0.0
2010-09-08,109.86000061035156,110.8499984741211,109.80999755859375,110.41000366210938,83.57403564453125,149924400,0.0,0.0,0.0
2010-09-09,111.6500015258789,111.68000030517578,110.62000274658203,110.91999816894531,83.96007537841797,147017900,0.0,0.0,0.0
2010-09-10,111.12000274658203,111.61000061035156,110.87000274658203,111.4800033569336,84.38396453857422,127819000,0.0,0.0,0.0
2010-09-13,112.58000183105469,112.94999694824219,112.12999725341797,112.72000122070312,85.32257080078125,178503500,0.0,0.0,0.0
2010-09-14,112.5,113.29000091552734,112.08000183105469,112.6500015258789,85.26957702636719,209823600,0.0,0.0,0.0
2010-09-15,112.31999969482422,113.20999908447266,111.9800033569336,113.08000183105469,85.5950698852539,168608400,0.0,0.0,0.0
2010-09-16,112.7300033569336,113.12000274658203,112.3499984741211,113.05000305175781,85.57238006591797,199962900,0.0,0.0,0.0
2010-09-17,113.04000091552734,113.1500015258789,112.18000030517578,112.48999786376953,85.60436248779297,195836900,0.602,0.0,0.0
2010-09-20,112.87999725341797,114.45999908447266,112.5199966430664,114.20999908447266,86.91320037841797,214555200,0.0,0.0,0.0
2010-09-21,114.30000305175781,114.83999633789062,113.51000213623047,113.9800033569336,86.73821258544922,268389100,0.0,0.0,0.0
2010-09-22,113.80000305175781,114.44000244140625,113.0999984741211,113.41999816894531,86.3120346069336,191322400,0.0,0.0,0.0
2010-09-23,112.48999786376953,113.66999816894531,112.18000030517578,112.5,85.61190795898438,202354300,0.0,0.0,0.0
2010-09-24,113.75,114.9000015258789,113.6500015258789,114.81999969482422,87.37742614746094,209671800,0.0,0.0,0.0
2010-09-27,114.86000061035156,114.98999786376953,114.16000366210938,114.2699966430664,86.95889282226562,128761800,0.0,0.0,0.0
2010-09-28,114.41999816894531,115.04000091552734,113.18000030517578,114.66999816894531,87.2632827758789,209207500,0.0,0.0,0.0
2010-09-29,114.37999725341797,114.91000366210938,114.0199966430664,114.47000122070312,87.11109161376953,179665800,0.0,0.0,0.0
2010-09-30,115.05000305175781,115.79000091552734,113.58999633789062,114.12999725341797,86.85236358642578,287106700,0.0,0.0,0.0
2010-10-01,114.98999786376953,115.12000274658203,113.93000030517578,114.61000061035156,87.21759796142578,174638700,0.0,0.0,0.0
2010-10-04,114.37000274658203,114.8499984741211,113.18000030517578,113.75,86.56317138671875,166153200,0.0,0.0,0.0
2010-10-05,114.80000305175781,116.31999969482422,114.66999816894531,116.04000091552734,88.30584716796875,229634100,0.0,0.0,0.0
2010-10-06,116.0199966430664,116.33000183105469,115.55999755859375,116.02999877929688,88.29823303222656,148626600,0.0,0.0,0.0
2010-10-07,116.5,116.52999877929688,115.19000244140625,115.88999938964844,88.19171142578125,164860000,0.0,0.0,0.0
2010-10-08,116.05000305175781,116.86000061035156,115.61000061035156,116.54000091552734,88.68635559082031,177760100,0.0,0.0,0.0
2010-10-11,116.72000122070312,116.97000122070312,116.25,116.6500015258789,88.77005004882812,103098300,0.0,0.0,0.0
2010-10-12,116.2699966430664,117.3499984741211,115.6500015258789,117.01000213623047,89.04401397705078,182210000,0.0,0.0,0.0
2010-10-13,117.66000366210938,118.55000305175781,117.37999725341797,117.91999816894531,89.73651123046875,194347200,0.0,0.0,0.0
2010-10-14,117.80999755859375,118.01000213623047,116.72000122070312,117.45999908447266,89.386474609375,217764300,0.0,0.0,0.0
2010-10-15,118.27999877929688,118.3499984741211,116.76000213623047,117.69999694824219,89.56910705566406,243705000,0.0,0.0,0.0
2010-10-18,117.73999786376953,118.66999816894531,117.30999755859375,118.27999877929688,90.0104751586914,141204800,0.0,0.0,0.0
2010-10-19,117.19000244140625,117.8499984741211,116.0199966430664,116.7300033569336,88.83094024658203,280604700,0.0,0.0,0.0
2010-10-20,116.94000244140625,118.44000244140625,116.87000274658203,117.87000274658203,89.6984634399414,200051800,0.0,0.0,0.0
2010-10-21,118.4000015258789,119.08999633789062,117.20999908447266,118.12999725341797,89.89635467529297,221585500,0.0,0.0,0.0
2010-10-22,118.30999755859375,118.52999877929688,118.0,118.3499984741211,90.06375122070312,108212400,0.0,0.0,0.0
2010-10-25,119.13999938964844,119.76000213623047,118.61000061035156,118.69999694824219,90.330078125,151145700,0.0,0.0,0.0
2010-10-26,118.0999984741211,118.83999633789062,117.87000274658203,118.72000122070312,90.34535217285156,158982900,0.0,0.0,0.0
2010-10-27,117.88999938964844,118.51000213623047,117.26000213623047,118.37999725341797,90.08660125732422,190024000,0.0,0.0,0.0
2010-10-28,119.05999755859375,119.11000061035156,117.83000183105469,118.4000015258789,90.10181427001953,168576000,0.0,0.0,0.0
2010-10-29,118.27999877929688,118.72000122070312,118.06999969482422,118.48999786376953,90.17028045654297,144305500,0.0,0.0,0.0
2010-11-01,119.06999969482422,119.75,117.8499984741211,118.52999877929688,90.20074462890625,174074800,0.0,0.0,0.0
2010-11-02,119.41999816894531,119.75,119.0999984741211,119.47000122070312,90.91606903076172,158345900,0.0,0.0,0.0
2010-11-03,119.68000030517578,120.0199966430664,118.44999694824219,119.94999694824219,91.28135681152344,226702800,0.0,0.0,0.0
2010-11-04,121.27999877929688,122.31999969482422,119.97000122070312,122.26000213623047,93.03925323486328,215039400,0.0,0.0,0.0
2010-11-05,122.33999633789062,122.91999816894531,122.18000030517578,122.72000122070312,93.38931274414062,180654100,0.0,0.0,0.0
2010-11-08,122.33999633789062,122.69000244140625,121.94000244140625,122.48999786376953,93.21426391601562,156107100,0.0,0.0,0.0
2010-11-09,122.81999969482422,122.94999694824219,121.12000274658203,121.61000061035156,92.54461669921875,186621600,0.0,0.0,0.0
2010-11-10,121.58000183105469,122.16000366210938,120.66000366210938,122.0999984741211,92.91748046875,221387400,0.0,0.0,0.0
2010-11-11,121.05000305175781,121.81999969482422,120.68000030517578,121.63999938964844,92.5674057006836,158017600,0.0,0.0,0.0
2010-11-12,120.81999969482422,121.3499984741211,119.6500015258789,120.19999694824219,91.47160339355469,239068800,0.0,0.0,0.0
2010-11-15,120.58000183105469,121.05000305175781,119.9800033569336,120.02999877929688,91.34220123291016,163940800,0.0,0.0,0.0
2010-11-16,119.29000091552734,119.48999786376953,117.58999633789062,118.16000366210938,89.919189453125,299566200,0.0,0.0,0.0
2010-11-17,118.20999908447266,118.70999908447266,117.86000061035156,118.22000122070312,89.96480560302734,172308900,0.0,0.0,0.0
2010-11-18,119.36000061035156,120.38999938964844,119.3499984741211,119.95999908447266,91.2889633178711,197723700,0.0,0.0,0.0
2010-11-19,119.9000015258789,120.33999633789062,119.25,120.29000091552734,91.54010009765625,156852900,0.0,0.0,0.0
2010-11-22,119.69000244140625,120.23999786376953,118.7699966430664,120.19000244140625,91.46398162841797,181361000,0.0,0.0,0.0
2010-11-23,118.7699966430664,119.0199966430664,117.98999786376953,118.44999694824219,90.13986206054688,222309000,0.0,0.0,0.0
2010-11-24,119.19999694824219,120.2300033569336,119.18000030517578,120.19999694824219,91.47160339355469,140046100,0.0,0.0,0.0
2010-11-26,119.16000366210938,119.80999755859375,118.80000305175781,118.80000305175781,90.40621185302734,76007800,0.0,0.0,0.0
2010-11-29,118.5,119.4800033569336,117.73999786376953,119.16000366210938,90.68017578125,223642300,0.0,0.0,0.0
2010-11-30,117.9800033569336,119.16999816894531,117.80999755859375,118.48999786376953,90.17028045654297,233930700,0.0,0.0,0.0
2010-12-01,120.19999694824219,121.23999786376953,120.19000244140625,121.01000213623047,92.08802032470703,221037200,0.0,0.0,0.0
2010-12-02,121.19999694824219,122.6500015258789,121.12999725341797,122.55999755859375,93.26756286621094,191213600,0.0,0.0,0.0
2010-12-03,122.13999938964844,123.02999877929688,122.11000061035156,122.88999938964844,93.51868438720703,151288900,0.0,0.0,0.0
2010-12-06,122.62999725341797,123.04000091552734,122.5,122.76000213623047,93.41972351074219,103050500,0.0,0.0,0.0
2010-12-07,123.94000244140625,124.01000213623047,122.76000213623047,122.83000183105469,93.4730224609375,206581000,0.0,0.0,0.0
2010-12-08,122.9800033569336,123.37999725341797,122.41000366210938,123.27999877929688,93.81544494628906,138019200,0.0,0.0,0.0
2010-12-09,123.97000122070312,124.0199966430664,123.1500015258789,123.76000213623047,94.18071746826172,123705100,0.0,0.0,0.0
2010-12-10,124.13999938964844,124.5999984741211,123.7300033569336,124.4800033569336,94.72867584228516,117571700,0.0,0.0,0.0
2010-12-13,125.05000305175781,125.19999694824219,124.5199966430664,124.55999755859375,94.78955078125,133812700,0.0,0.0,0.0
2010-12-14,124.75,125.2300033569336,124.29000091552734,124.66999816894531,94.87324523925781,147249600,0.0,0.0,0.0
2010-12-15,124.44000244140625,124.93000030517578,123.88999938964844,124.0999984741211,94.43946075439453,160823100,0.0,0.0,0.0
2010-12-16,124.18000030517578,124.91000366210938,123.75,124.81999969482422,94.98739624023438,185035200,0.0,0.0,0.0
2010-12-17,124.08000183105469,124.45999908447266,123.81999969482422,124.30000305175781,95.08914947509766,141075300,0.653,0.0,0.0
2010-12-20,124.63999938964844,124.9000015258789,123.9800033569336,124.5999984741211,95.31861877441406,119085500,0.0,0.0,0.0
2010-12-21,124.98999786376953,125.47000122070312,124.87000274658203,125.38999938964844,95.92296600341797,94965500,0.0,0.0,0.0
2010-12-22,125.4800033569336,125.81999969482422,125.41000366210938,125.77999877929688,96.22132873535156,78878100,0.0,0.0,0.0
2010-12-23,125.63999938964844,125.77999877929688,125.29000091552734,125.5999984741211,96.08363342285156,70053700,0.0,0.0,0.0
2010-12-27,125.12999725341797,125.7699966430664,125.04000091552734,125.6500015258789,96.12187957763672,58126000,0.0,0.0,0.0
2010-12-28,125.9000015258789,125.94999694824219,125.5,125.83000183105469,96.25959014892578,55309100,0.0,0.0,0.0
2010-12-29,125.9800033569336,126.19999694824219,125.9000015258789,125.91999816894531,96.32845306396484,58033100,0.0,0.0,0.0
2010-12-30,125.80000305175781,126.12999725341797,125.52999877929688,125.72000122070312,96.17544555664062,76616900,0.0,0.0,0.0
2010-12-31,125.52999877929688,125.87000274658203,125.33000183105469,125.75,96.19840240478516,91218900,0.0,0.0,0.0
2011-01-03,126.70999908447266,127.5999984741211,125.69999694824219,127.05000305175781,97.1928939819336,138725200,0.0,0.0,0.0
2011-01-04,127.33000183105469,127.37000274658203,126.19000244140625,126.9800033569336,97.13935852050781,137409700,0.0,0.0,0.0
2011-01-05,126.58000183105469,127.72000122070312,126.45999908447266,127.63999938964844,97.64424133300781,133975300,0.0,0.0,0.0
2011-01-06,127.69000244140625,127.83000183105469,127.01000213623047,127.38999938964844,97.4529800415039,122519000,0.0,0.0,0.0
2011-01-07,127.55999755859375,127.7699966430664,126.1500015258789,127.13999938964844,97.26171112060547,156034600,0.0,0.0,0.0
2011-01-10,126.58000183105469,127.16000366210938,126.19999694824219,126.9800033569336,97.13935852050781,122401700,0.0,0.0,0.0
2011-01-11,127.44000244140625,127.73999786376953,126.94999694824219,127.43000030517578,97.48358154296875,110287000,0.0,0.0,0.0
2011-01-12,128.2100067138672,128.72000122070312,127.45999908447266,128.5800018310547,98.36333465576172,107929200,0.0,0.0,0.0
2011-01-13,128.6300048828125,128.69000244140625,128.0500030517578,128.3699951171875,98.20269012451172,129048400,0.0,0.0,0.0
2011-01-14,128.19000244140625,129.3300018310547,128.10000610351562,129.3000030517578,98.91410064697266,117677900,0.0,0.0,0.0
2011-01-18,129.17999267578125,129.63999938964844,129.02999877929688,129.52000427246094,99.0824203491211,114401300,0.0,0.0,0.0
2011-01-19,129.41000366210938,129.5399932861328,127.91000366210938,128.25,98.11088562011719,151958400,0.0,0.0,0.0
2011-01-20,127.95999908447266,128.39999389648438,127.12999725341797,128.0800018310547,97.9808120727539,175745700,0.0,0.0,0.0
2011-01-21,128.8800048828125,129.1699981689453,128.22999572753906,128.3699951171875,98.20269012451172,151462900,0.0,0.0,0.0
2011-01-24,128.2899932861328,129.25,128.25999450683594,129.10000610351562,98.76113891601562,113715500,0.0,0.0,0.0
2011-01-25,128.75999450683594,129.27999877929688,128.11000061035156,129.1699981689453,98.8146743774414,167552200,0.0,0.0,0.0
2011-01-26,129.49000549316406,130.0500030517578,129.22999572753906,129.6699981689453,99.19715881347656,141281500,0.0,0.0,0.0
2011-01-27,129.6999969482422,130.2100067138672,129.47000122070312,129.99000549316406,99.44197082519531,123302700,0.0,0.0,0.0
2011-01-28,130.13999938964844,130.35000610351562,127.51000213623047,127.72000122070312,97.70542907714844,295637300,0.0,0.0,0.0
2011-01-31,128.07000732421875,128.77999877929688,127.75,128.67999267578125,98.43982696533203,149249200,0.0,0.0,0.0
2011-02-01,129.4600067138672,130.97000122070312,129.3800048828125,130.74000549316406,100.01573181152344,167194300,0.0,0.0,0.0
2011-02-02,130.39999389648438,130.83999633789062,130.3300018310547,130.49000549316406,99.8244857788086,118323600,0.0,0.0,0.0
2011-02-03,130.25999450683594,130.97999572753906,129.57000732421875,130.77999877929688,100.04632568359375,145886700,0.0,0.0,0.0
2011-02-04,130.8300018310547,131.1999969482422,130.22999572753906,131.14999389648438,100.32939147949219,134634800,0.0,0.0,0.0
2011-02-07,131.44000244140625,132.39999389648438,131.42999267578125,131.97000122070312,100.9566650390625,112439100,0.0,0.0,0.0
2011-02-08,132.08999633789062,132.63999938964844,131.72999572753906,132.57000732421875,101.4156723022461,99072800,0.0,0.0,0.0
2011-02-09,132.2100067138672,132.6300048828125,131.61000061035156,132.27000427246094,101.1861801147461,146436700,0.0,0.0,0.0
2011-02-10,131.60000610351562,132.47000122070312,131.3000030517578,132.32000732421875,101.22443389892578,162708500,0.0,0.0,0.0
2011-02-11,131.8000030517578,133.27999877929688,131.77000427246094,133.11000061035156,101.82876586914062,137710300,0.0,0.0,0.0
2011-02-14,133.02999877929688,133.5399932861328,132.8800048828125,133.42999267578125,102.07351684570312,101690700,0.0,0.0,0.0
2011-02-15,133.02000427246094,133.22000122070312,132.32000732421875,133.00999450683594,101.75225067138672,119575400,0.0,0.0,0.0
2011-02-16,133.4600067138672,134.00999450683594,133.19000244140625,133.85000610351562,102.39485168457031,130183500,0.0,0.0,0.0
2011-02-17,133.4600067138672,134.42999267578125,133.33999633789062,134.25,102.70085144042969,109810500,0.0,0.0,0.0
2011-02-18,134.3699951171875,134.69000244140625,134.05999755859375,134.52999877929688,102.9150390625,130002400,0.0,0.0,0.0
2011-02-22,133.1199951171875,134.55999755859375,131.47000122070312,131.8300018310547,100.84957122802734,233116400,0.0,0.0,0.0
2011-02-23,131.75,132.07000732421875,130.2100067138672,131.02000427246094,100.22993469238281,227584000,0.0,0.0,0.0
2011-02-24,130.8800048828125,131.44000244140625,129.6999969482422,130.92999267578125,100.16105651855469,260431400,0.0,0.0,0.0
2011-02-25,131.47999572753906,132.41000366210938,131.39999389648438,132.3300018310547,101.23207092285156,141686900,0.0,0.0,0.0
2011-02-28,132.82000732421875,133.32000732421875,132.3800048828125,133.14999389648438,101.85939025878906,141585500,0.0,0.0,0.0
2011-03-01,133.57000732421875,133.69000244140625,130.88999938964844,130.92999267578125,100.16105651855469,258565500,0.0,0.0,0.0
2011-03-02,130.75,131.82000732421875,130.35000610351562,131.2100067138672,100.375244140625,200277400,0.0,0.0,0.0
2011-03-03,132.39999389648438,133.6199951171875,132.38999938964844,133.47000122070312,102.10415649414062,176480100,0.0,0.0,0.0
2011-03-04,133.3699951171875,133.6300048828125,131.60000610351562,132.47000122070312,101.33916473388672,277202300,0.0,0.0,0.0
2011-03-07,132.86000061035156,133.16000366210938,130.74000549316406,131.42999267578125,100.5435562133789,216790400,0.0,0.0,0.0
2011-03-08,131.63999938964844,133.0,131.07000732421875,132.5800018310547,101.4233169555664,174615000,0.0,0.0,0.0
2011-03-09,132.32000732421875,132.8000030517578,131.60000610351562,132.38999938964844,101.2779541015625,153806000,0.0,0.0,0.0
2011-03-10,131.0,131.17999267578125,129.80999755859375,129.94000244140625,99.40371704101562,301291800,0.0,0.0,0.0
2011-03-11,129.52000427246094,131.30999755859375,129.49000549316406,130.83999633789062,100.09220886230469,225621800,0.0,0.0,0.0
2011-03-14,129.99000549316406,130.47999572753906,129.05999755859375,130.0500030517578,99.48789978027344,234974100,0.0,0.0,0.0
2011-03-15,126.58999633789062,129.3300018310547,126.5,128.55999755859375,98.3480224609375,359585400,0.0,0.0,0.0
2011-03-16,128.14999389648438,128.57000732421875,125.27999877929688,126.18000030517578,96.52733612060547,468670300,0.0,0.0,0.0
2011-03-17,128.0,128.38999938964844,127.0999984741211,127.8499984741211,97.80485534667969,254303700,0.0,0.0,0.0
2011-03-18,128.83999633789062,128.8800048828125,127.51000213623047,127.76000213623047,98.16061401367188,230435400,0.553,0.0,0.0
2011-03-21,129.35000610351562,130.00999450683594,129.1999969482422,129.74000549316406,99.681884765625,153992600,0.0,0.0,0.0
2011-03-22,129.72000122070312,129.88999938964844,129.1699981689453,129.2899932861328,99.33616638183594,129538600,0.0,0.0,0.0
2011-03-23,128.92999267578125,130.0,128.32000732421875,129.66000366210938,99.62040710449219,148603100,0.0,0.0,0.0
2011-03-24,130.39999389648438,131.08999633789062,129.6699981689453,130.89999389648438,100.57313537597656,159129800,0.0,0.0,0.0
2011-03-25,131.24000549316406,131.8699951171875,130.88999938964844,131.3000030517578,100.88050079345703,155642800,0.0,0.0,0.0
2011-03-28,131.5800018310547,131.9199981689453,130.94000244140625,130.97999572753906,100.63458251953125,109762400,0.0,0.0,0.0
2011-03-29,130.8699951171875,131.89999389648438,130.44000244140625,131.86000061035156,101.31074523925781,129798800,0.0,0.0,0.0
2011-03-30,132.5500030517578,133.16000366210938,132.36000061035156,132.77000427246094,102.00991821289062,135835000,0.0,0.0,0.0
2011-03-31,132.60000610351562,132.9600067138672,132.4499969482422,132.58999633789062,101.87161254882812,132537100,0.0,0.0,0.0
2011-04-01,133.41000366210938,133.77000427246094,132.8300018310547,133.14999389648438,102.30186462402344,153850100,0.0,0.0,0.0
2011-04-04,133.42999267578125,133.6699981689453,132.8800048828125,133.25999450683594,102.38638305664062,100768900,0.0,0.0,0.0
2011-04-05,133.0,133.8300018310547,132.94000244140625,133.24000549316406,102.37100982666016,120791500,0.0,0.0,0.0
2011-04-06,133.8800048828125,134.0,133.1199951171875,133.66000366210938,102.6937026977539,120411600,0.0,0.0,0.0
2011-04-07,133.4199981689453,133.97999572753906,132.66000366210938,133.32000732421875,102.43244934082031,170731500,0.0,0.0,0.0
2011-04-08,133.91000366210938,133.99000549316406,132.30999755859375,132.86000061035156,102.07906341552734,147945400,0.0,0.0,0.0
2011-04-11,133.0,133.4499969482422,132.13999938964844,132.4600067138672,101.77173614501953,121385400,0.0,0.0,0.0
2011-04-12,131.72000122070312,131.97999572753906,130.99000549316406,131.47000122070312,101.01105499267578,161187400,0.0,0.0,0.0
2011-04-13,132.0800018310547,132.17999267578125,130.9600067138672,131.4600067138672,101.00342559814453,162059000,0.0,0.0,0.0
2011-04-14,130.6999969482422,131.75999450683594,130.27000427246094,131.55999755859375,101.08023834228516,161220400,0.0,0.0,0.0
2011-04-15,131.8000030517578,132.3699951171875,131.41000366210938,132.0399932861328,101.4489974975586,170006700,0.0,0.0,0.0
2011-04-18,130.58999633789062,132.02999877929688,129.50999450683594,130.55999755859375,100.31193542480469,210759300,0.0,0.0,0.0
2011-04-19,130.75999450683594,131.35000610351562,130.44000244140625,131.30999755859375,100.88815307617188,124258800,0.0,0.0,0.0
2011-04-20,132.8800048828125,133.38999938964844,132.7899932861328,133.10000610351562,102.26344299316406,156133800,0.0,0.0,0.0
2011-04-21,133.7899932861328,133.83999633789062,133.10000610351562,133.77999877929688,102.78588104248047,135935400,0.0,0.0,0.0
2011-04-25,133.67999267578125,133.86000061035156,133.1999969482422,133.63999938964844,102.67835998535156,65757100,0.0,0.0,0.0
2011-04-26,134.0500030517578,135.05999755859375,133.91000366210938,134.7899932861328,103.56192016601562,146600000,0.0,0.0,0.0
2011-04-27,135.0500030517578,135.8699951171875,134.5,135.6699981689453,104.2380142211914,143031000,0.0,0.0,0.0
2011-04-28,135.42999267578125,136.2899932861328,135.41000366210938,136.11000061035156,104.5760726928711,124791100,0.0,0.0,0.0
2011-04-29,136.16000366210938,136.57000732421875,135.97999572753906,136.42999267578125,104.82191467285156,115094100,0.0,0.0,0.0
2011-05-02,137.07000732421875,137.17999267578125,135.9499969482422,136.22000122070312,104.6606216430664,126278700,0.0,0.0,0.0
2011-05-03,135.9600067138672,136.19000244140625,135.0399932861328,135.72999572753906,104.28410339355469,138375000,0.0,0.0,0.0
2011-05-04,135.6699981689453,135.72999572753906,134.22999572753906,134.8300018310547,103.59268951416016,182678500,0.0,0.0,0.0
2011-05-05,134.0800018310547,134.9499969482422,133.02000427246094,133.61000061035156,102.6552734375,226900000,0.0,0.0,0.0
2011-05-06,134.94000244140625,135.6300048828125,133.67999267578125,134.1999969482422,103.10859680175781,222787200,0.0,0.0,0.0
2011-05-09,134.19000244140625,135.11000061035156,133.97999572753906,134.72000122070312,103.50810241699219,114104500,0.0,0.0,0.0
2011-05-10,135.1699981689453,136.11000061035156,135.0,135.8699951171875,104.39167785644531,114806900,0.0,0.0,0.0
2011-05-11,135.6699981689453,135.69000244140625,133.82000732421875,134.44000244140625,103.2929916381836,193564200,0.0,0.0,0.0
2011-05-12,134.0800018310547,135.36000061035156,133.38999938964844,135.0800018310547,103.78468322753906,171550700,0.0,0.0,0.0
2011-05-13,135.14999389648438,135.33999633789062,133.55999755859375,134.0399932861328,102.98563385009766,157444900,0.0,0.0,0.0
2011-05-16,133.55999755859375,134.61000061035156,132.97000122070312,133.19000244140625,102.33258819580078,141675400,0.0,0.0,0.0
2011-05-17,132.69000244140625,133.35000610351562,132.1199951171875,133.1699981689453,102.31725311279297,192686200,0.0,0.0,0.0
2011-05-18,133.24000549316406,134.5,132.9499969482422,134.36000061035156,103.23153686523438,135217900,0.0,0.0,0.0
2011-05-19,134.8000030517578,135.02999877929688,133.94000244140625,134.67999267578125,103.47740936279297,119489500,0.0,0.0,0.0
2011-05-20,134.3300018310547,134.67999267578125,133.36000061035156,133.61000061035156,102.6552734375,182594900,0.0,0.0,0.0
2011-05-23,131.97999572753906,132.72000122070312,131.58999633789062,132.05999755859375,101.46439361572266,168700000,0.0,0.0,0.0
2011-05-24,132.44000244140625,132.72999572753906,131.6999969482422,131.9499969482422,101.37982177734375,147199600,0.0,0.0,0.0
2011-05-25,131.4199981689453,132.94000244140625,131.3800048828125,132.38999938964844,101.71793365478516,151050100,0.0,0.0,0.0
2011-05-26,132.02999877929688,133.24000549316406,131.77999877929688,133.0,102.18660736083984,164850000,0.0,0.0,0.0
2011-05-27,133.3699951171875,133.8699951171875,132.9600067138672,133.50999450683594,102.57845306396484,120921900,0.0,0.0,0.0
2011-05-31,134.77000427246094,134.9199981689453,133.83999633789062,134.89999389648438,103.64639282226562,164731200,0.0,0.0,0.0
2011-06-01,134.50999450683594,134.9199981689453,131.75999450683594,131.8699951171875,101.31841278076172,233094300,0.0,0.0,0.0
2011-06-02,131.9600067138672,132.24000549316406,130.9600067138672,131.72999572753906,101.21085357666016,200466800,0.0,0.0,0.0
2011-06-03,130.14999389648438,131.4199981689453,130.0800018310547,130.4199981689453,100.204345703125,234690200,0.0,0.0,0.0
2011-06-06,130.08999633789062,130.36000061035156,128.8699951171875,129.0399932861328,99.14407348632812,179951200,0.0,0.0,0.0
2011-06-07,129.6999969482422,130.07000732421875,128.85000610351562,128.9600067138672,99.08260345458984,161660500,0.0,0.0,0.0
2011-06-08,128.75999450683594,129.19000244140625,128.17999267578125,128.4199981689453,98.66768646240234,198696400,0.0,0.0,0.0
2011-06-09,128.77000427246094,129.92999267578125,128.4600067138672,129.39999389648438,99.42064666748047,160964400,0.0,0.0,0.0
2011-06-10,128.85000610351562,128.92999267578125,127.26000213623047,127.5999984741211,98.03768157958984,238629400,0.0,0.0,0.0
2011-06-13,127.88999938964844,128.24000549316406,127.05000305175781,127.69999694824219,98.11450958251953,207599800,0.0,0.0,0.0
2011-06-14,128.8699951171875,129.77000427246094,128.82000732421875,129.32000732421875,99.35919189453125,160570400,0.0,0.0,0.0
2011-06-15,128.24000549316406,129.3000030517578,126.68000030517578,127.0199966430664,97.59202575683594,300958000,0.0,0.0,0.0
2011-06-16,127.05999755859375,127.97000122070312,126.31999969482422,127.30000305175781,97.80717468261719,308032800,0.0,0.0,0.0
2011-06-17,127.93000030517578,127.94000244140625,126.62000274658203,127.05000305175781,98.09906005859375,233284900,0.628,0.0,0.0
2011-06-20,126.62000274658203,127.97000122070312,126.58000183105469,127.69999694824219,98.60094451904297,159479000,0.0,0.0,0.0
2011-06-21,128.36000061035156,129.6999969482422,127.75,129.4499969482422,99.9521713256836,193157300,0.0,0.0,0.0
2011-06-22,129.0500030517578,129.80999755859375,128.58999633789062,128.6699981689453,99.34990692138672,176703000,0.0,0.0,0.0
2011-06-23,127.16000366210938,128.63999938964844,126.19000244140625,128.3000030517578,99.0642318725586,334286500,0.0,0.0,0.0
2011-06-24,128.27000427246094,128.3699951171875,126.62000274658203,126.80999755859375,97.91373443603516,226129300,0.0,0.0,0.0
2011-06-27,126.88999938964844,128.42999267578125,126.63999938964844,127.94000244140625,98.78624725341797,168904700,0.0,0.0,0.0
2011-06-28,128.4499969482422,129.6300048828125,128.27000427246094,129.61000061035156,100.0757064819336,165556300,0.0,0.0,0.0
2011-06-29,130.1999969482422,130.92999267578125,129.6300048828125,130.72000122070312,100.93274688720703,244295500,0.0,0.0,0.0
2011-06-30,131.13999938964844,132.17999267578125,130.7100067138672,131.97000122070312,101.8979263305664,223322700,0.0,0.0,0.0
2011-07-01,132.08999633789062,134.10000610351562,131.77999877929688,133.9199981689453,103.40359497070312,202385700,0.0,0.0,0.0
2011-07-05,133.77999877929688,134.0800018310547,133.38999938964844,133.80999755859375,103.31865692138672,165936000,0.0,0.0,0.0
2011-07-06,133.49000549316406,134.13999938964844,133.11000061035156,133.97000122070312,103.44217681884766,143331600,0.0,0.0,0.0
2011-07-07,135.16000366210938,135.6999969482422,134.8800048828125,135.36000061035156,104.51543426513672,170464200,0.0,0.0,0.0
2011-07-08,133.8300018310547,135.36000061035156,133.38999938964844,134.39999389648438,103.77420806884766,194100500,0.0,0.0,0.0
2011-07-11,132.75,133.17999267578125,131.66000366210938,131.97000122070312,101.8979263305664,195918600,0.0,0.0,0.0
2011-07-12,131.69000244140625,132.77999877929688,131.36000061035156,131.39999389648438,101.45779418945312,214675700,0.0,0.0,0.0
2011-07-13,132.08999633789062,133.22000122070312,131.52000427246094,131.83999633789062,101.79753875732422,204062600,0.0,0.0,0.0
2011-07-14,132.1699981689453,132.77999877929688,130.67999267578125,130.92999267578125,101.09491729736328,226111800,0.0,0.0,0.0
2011-07-15,131.66000366210938,131.8699951171875,130.77000427246094,131.69000244140625,101.68173217773438,220012800,0.0,0.0,0.0
2011-07-18,131.0800018310547,131.27999877929688,129.6300048828125,130.61000061035156,100.84784698486328,196872100,0.0,0.0,0.0
